API,API,
About,Om,
Action,Handling,
Add Weekly Holidays,Legg til ukentlige fridager,
Add to Holidays,Legg til i fridager,
Additional Information,Tilleggsinformasjon,
Administrator,Administrator,
All,Alle,
Apply To,Bruk på,
Apps,Apper,
Archived,Arkivert,
Assignment,Tildeling,
Assignment Conditions,Tildelingsbetingelse,
Assignment Rule,Tildelingsregel,
Assignment Rules,Regler for tilordning,
Attachment,Vedlegg,
Author,Forfatter,
Base URL,Grunnleggende URL,
Blue,Blå,
Button,Knapp,
Category,Kategori,
Color,Farge,
Comment,Kommentar,
Condition,Betingelse,
Contact,Kontakt,
Contacts,Kontakter,
Content,Innhold,
Content Type,Innholdstype,
Customer,Kunde,
Cyan,Cyan,
Date,Dato,
Description,Beskrivelse,
Details,Detaljer,
Disabled,Deaktivert,
DocType,DocType,
Domain,Domene,
Draft,Utkast,
Email,E-post,
Email Account,E-postkonto,
Enabled,Aktivert,
End Date,Sluttdato,
Failed,Feilet,
Feedback,Tilbakemelding,
Fields,Felt,
Filters,Filtre,
Form,Skjema,
Frappe Support,Frappe-støtte,
Friday,Fredag,
From,Fra,
From Date,Fra dato,
Gray,Grå,
Green,Grønn,
Group By,Gruppér etter,
Guest,Gjest,
IP Address,IP-adresse,
Icon,Ikon,
Image,Bilde,
Images,Bilder,
Is Default,Er standard,
Is Standard,Er standard,
Key,Nøkkel,
Keyboard Shortcuts,Tastatursnarveier,
Knowledge Base,Kunnskapsbase,
Label,Etikett,
Link,Lenke,
List,Liste,
Log out,Logg ut,
Mention,Omtale,
Message,Melding,
Meta,Meta,
Monday,Mandag,
Name,Navn,
Open,Åpne,
Orange,Oransje,
Order,Rekkefølge,
Pink,Rosa,
Placeholder,Plassholder,
Priority,Prioritet,
Public,Offentlig,
Published,Publisert,
Query Options,Spørringsvalg,
Rating,Rangering,
Read,Lest,
Red,Rød,
Reference,Referanse,
References,Referanser,
Reload,Last inn på nytt,
Request Key,Forespørselsnøkkel,
Response,Respons,
Saturday,Lørdag,
Script,Skript,
Search,Søk,
Session Defaults,Øktstandarder,
Settings,Innstillinger,
Setup,Oppsett,
Skip e-mail workflow,Hopp over arbeidsflyt for e-post,
Source DocType,Kilde-DocType,
Source Name,Kildenavn,
Start Date,Startdato,
Start Time,Starttid,
Status,Status,
Status ,Status ,
"Status of the ticket, when a customer replies on the ticket with this SLA.

If not selected, the value will be takes from HD Settings DocType.","Status på saken når en kunde svarer på den med dette SLA-et. Hvis ikke valgt, hentes verdien fra HD-innstillinger (DocType).",
"Status of the ticket, when it is created in the system with this SLA.
If not selected, the value will be taken from HD Settings DocType","Status på saken når den opprettes i systemet med dette SLA-et. Hvis ikke valgt, hentes verdien fra HD-innstillinger (DocType).",
Subject,Emne,
Summary,Sammendrag,
Sunday,Søndag,
System,System,
System Health,Systemhelse,
System Manager,Systemansvarlig,
Template,Mal,
This doctype will be deprecated in the future,Denne dokumenttypen (DocType) vil bli utfaset i fremtiden.,
"This field is used to skip email-related workflows for tickets. If this field is checked, no emails will be sent related to tickets, such as new ticket creation, status updates, or notifications.","Dette feltet brukes til å hoppe over e-postrelaterte arbeidsflyter for billetter. Hvis dette feltet er merket av, vil det ikke bli sendt e-postmeldinger knyttet til saker, for eksempel opprettelse av nye saker, statusoppdateringer eller varsler.",
Thursday,Torsdag,
Title,Tittel,
To,Til,
To Date,Til dato,
Toggle Full Width,Bytt til/fra full bredde,
Toggle Theme,Bytt tema,
Tuesday,Tirsdag,
Type,Type,
User,Bruker,
User Settings,Brukerinnstillinger,
Users,Brukere,
View Website,Vis nettsted,
Views,Visninger,
Wednesday,Onsdag,
Weekly Off,Ukentlig fri,
Workflow,Arbeidsflyt,
Workspace Settings,Innstillinger for arbeidsområde,
Yellow,Gul,
list,liste,
purple,lilla,
